Country;Year;Series;Value
Micronesia (Fed. States of);2005;GDP per capita (US dollars);2,360
Micronesia (Fed. States of);2010;GDP per capita (US dollars);2,862
Micronesia (Fed. States of);2015;GDP per capita (US dollars);3,018
Micronesia (Fed. States of);2016;GDP per capita (US dollars);3,144
Micronesia (Fed. States of);2017;GDP per capita (US dollars);3,188
Micronesia (Fed. States of);1985;GDP in constant 2010 prices (millions of US dollars);192
Micronesia (Fed. States of);1995;GDP in constant 2010 prices (millions of US dollars);293
Micronesia (Fed. States of);2005;GDP in constant 2010 prices (millions of US dollars);301
Micronesia (Fed. States of);2010;GDP in constant 2010 prices (millions of US dollars);297
Micronesia (Fed. States of);2015;GDP in constant 2010 prices (millions of US dollars);296
Micronesia (Fed. States of);2016;GDP in constant 2010 prices (millions of US dollars);296
Micronesia (Fed. States of);2017;GDP in constant 2010 prices (millions of US dollars);302
Micronesia (Fed. States of);1985;GDP real rates of growth (percent);16.6
Micronesia (Fed. States of);1995;GDP real rates of growth (percent);4.2
Micronesia (Fed. States of);2005;GDP real rates of growth (percent);2.1
Micronesia (Fed. States of);2010;GDP real rates of growth (percent);2.0
Micronesia (Fed. States of);2015;GDP real rates of growth (percent);4.9
Micronesia (Fed. States of);2016;GDP real rates of growth (percent);-0.1
Micronesia (Fed. States of);2017;GDP real rates of growth (percent);2.0
Monaco;1985;GDP in current prices (millions of US dollars);1,059
Monaco;1995;GDP in current prices (millions of US dollars);3,070
Monaco;2005;GDP in current prices (millions of US dollars);4,203
Monaco;2010;GDP in current prices (millions of US dollars);5,362
Monaco;2015;GDP in current prices (millions of US dollars);6,259
Monaco;2016;GDP in current prices (millions of US dollars);6,468
Monaco;2017;GDP in current prices (millions of US dollars);6,401
Monaco;1985;GDP per capita (US dollars);36,724
Monaco;1995;GDP per capita (US dollars);100,041
Monaco;2005;GDP per capita (US dollars);124,374
Monaco;2010;GDP per capita (US dollars);144,561
Monaco;2015;GDP per capita (US dollars);163,394
Monaco;2016;GDP per capita (US dollars);168,003
Monaco;2017;GDP per capita (US dollars);165,421
Monaco;1985;GDP in constant 2010 prices (millions of US dollars);3,101
Monaco;1995;GDP in constant 2010 prices (millions of US dollars);3,903
Monaco;2005;GDP in constant 2010 prices (millions of US dollars);4,890
Monaco;2010;GDP in constant 2010 prices (millions of US dollars);5,362
Monaco;2015;GDP in constant 2010 prices (millions of US dollars);7,146
Monaco;2016;GDP in constant 2010 prices (millions of US dollars);7,375
Monaco;2017;GDP in constant 2010 prices (millions of US dollars);7,376
Monaco;1985;GDP real rates of growth (percent);1.6
Monaco;1995;GDP real rates of growth (percent);2.1
Monaco;2005;GDP real rates of growth (percent);1.6
Monaco;2010;GDP real rates of growth (percent);2.2
Monaco;2015;GDP real rates of growth (percent);4.9
Monaco;2016;GDP real rates of growth (percent);3.2
Monaco;2017;GDP real rates of growth (percent);0.0
Mongolia;1985;GDP in current prices (millions of US dollars);1,218
Mongolia;1995;GDP in current prices (millions of US dollars);1,678
Mongolia;2005;GDP in current prices (millions of US dollars);2,926
Mongolia;2010;GDP in current prices (millions of US dollars);7,189
Mongolia;2015;GDP in current prices (millions of US dollars);11,750
Mongolia;2016;GDP in current prices (millions of US dollars);11,187
Mongolia;2017;GDP in current prices (millions of US dollars);11,135
Mongolia;1985;GDP per capita (US dollars);634
Mongolia;1995;GDP per capita (US dollars);730
Mongolia;2005;GDP per capita (US dollars);1,158
Mongolia;2010;GDP per capita (US dollars);2,650
Mongolia;2015;GDP per capita (US dollars);3,947
Mongolia;2016;GDP per capita (US dollars);3,695
Mongolia;2017;GDP per capita (US dollars);3,620
Mongolia;1985;GDP in constant 2010 prices (millions of US dollars);3,185
Mongolia;1995;GDP in constant 2010 prices (millions of US dollars);3,338
Mongolia;2005;GDP in constant 2010 prices (millions of US dollars);5,253
Mongolia;2010;GDP in constant 2010 prices (millions of US dollars);7,189
Mongolia;2015;GDP in constant 2010 prices (millions of US dollars);11,680
Mongolia;2016;GDP in constant 2010 prices (millions of US dollars);11,817
Mongolia;2017;GDP in constant 2010 prices (millions of US dollars);12,416
Mongolia;1985;GDP real rates of growth (percent);5.7
Mongolia;1995;GDP real rates of growth (percent);6.3
Mongolia;2005;GDP real rates of growth (percent);7.3
Mongolia;2010;GDP real rates of growth (percent);6.4
Mongolia;2015;GDP real rates of growth (percent);2.4
Mongolia;2016;GDP real rates of growth (percent);1.2
Mongolia;2017;GDP real rates of growth (percent);5.1
Montenegro;1995;GDP in current prices (millions of US dollars);1,215
Montenegro;2005;GDP in current prices (millions of US dollars);2,279
Montenegro;2010;GDP in current prices (millions of US dollars);4,139
Montenegro;2015;GDP in current prices (millions of US dollars);4,053
Montenegro;2016;GDP in current prices (millions of US dollars);4,374
Montenegro;2017;GDP in current prices (millions of US dollars);4,845
Montenegro;1995;GDP per capita (US dollars);1,958
Montenegro;2005;GDP per capita (US dollars);3,697
Montenegro;2010;GDP per capita (US dollars);6,630
Montenegro;2015;GDP per capita (US dollars);6,452
Montenegro;2016;GDP per capita (US dollars);6,958
Montenegro;2017;GDP per capita (US dollars);7,703
Montenegro;1995;GDP in constant 2010 prices (millions of US dollars);2,005
Montenegro;2005;GDP in constant 2010 prices (millions of US dollars);3,440
Montenegro;2010;GDP in constant 2010 prices (millions of US dollars);4,139
Montenegro;2015;GDP in constant 2010 prices (millions of US dollars);4,529
Montenegro;2016;GDP in constant 2010 prices (millions of US dollars);4,663
Montenegro;2017;GDP in constant 2010 prices (millions of US dollars);4,882
Montenegro;1995;GDP real rates of growth (percent);14.3
Montenegro;2005;GDP real rates of growth (percent);4.2
Montenegro;2010;GDP real rates of growth (percent);2.7
Montenegro;2015;GDP real rates of growth (percent);3.4
Montenegro;2016;GDP real rates of growth (percent);2.9
Montenegro;2017;GDP real rates of growth (percent);4.7
Montserrat;1985;GDP in current prices (millions of US dollars);44
Montserrat;1995;GDP in current prices (millions of US dollars);69
Montserrat;2005;GDP in current prices (millions of US dollars);49
Montserrat;2010;GDP in current prices (millions of US dollars);56
Montserrat;2015;GDP in current prices (millions of US dollars);61
Montserrat;2016;GDP in current prices (millions of US dollars);63
Montserrat;2017;GDP in current prices (millions of US dollars);60
Montserrat;1985;GDP per capita (US dollars);3,850
Montserrat;1995;GDP per capita (US dollars);6,728
Montserrat;2005;GDP per capita (US dollars);10,229
Montserrat;2010;GDP per capita (US dollars);11,228
Montserrat;2015;GDP per capita (US dollars);11,979
Montserrat;2016;GDP per capita (US dollars);12,197
Montserrat;2017;GDP per capita (US dollars);11,582
Montserrat;1985;GDP in constant 2010 prices (millions of US dollars);101
Montserrat;1995;GDP in constant 2010 prices (millions of US dollars);113
Montserrat;2005;GDP in constant 2010 prices (millions of US dollars);54
Montserrat;2010;GDP in constant 2010 prices (millions of US dollars);56
Montserrat;2015;GDP in constant 2010 prices (millions of US dollars);64
Montserrat;2016;GDP in constant 2010 prices (millions of US dollars);64
Montserrat;2017;GDP in constant 2010 prices (millions of US dollars);62
Montserrat;1985;GDP real rates of growth (percent);5.9
Montserrat;1995;GDP real rates of growth (percent);-8.8
Montserrat;2005;GDP real rates of growth (percent);3.1
Montserrat;2010;GDP real rates of growth (percent);-2.8
Montserrat;2015;GDP real rates of growth (percent);-1.9
Montserrat;2016;GDP real rates of growth (percent);0.5
Montserrat;2017;GDP real rates of growth (percent);-2.8
Morocco;1985;GDP in current prices (millions of US dollars);15,111
Morocco;1995;GDP in current prices (millions of US dollars);38,728
Morocco;2005;GDP in current prices (millions of US dollars);62,545
Morocco;2010;GDP in current prices (millions of US dollars);93,217
Morocco;2015;GDP in current prices (millions of US dollars);101,179
Morocco;2016;GDP in current prices (millions of US dollars);103,346
Morocco;2017;GDP in current prices (millions of US dollars);109,709
Morocco;1985;GDP per capita (US dollars);670
Morocco;1995;GDP per capita (US dollars);1,430
Morocco;2005;GDP per capita (US dollars);2,049
Morocco;2010;GDP per capita (US dollars);2,876
Morocco;2015;GDP per capita (US dollars);2,907
Morocco;2016;GDP per capita (US dollars);2,930
Morocco;2017;GDP per capita (US dollars);3,070
Morocco;1985;GDP in constant 2010 prices (millions of US dollars);35,111
Morocco;1995;GDP in constant 2010 prices (millions of US dollars);45,626
Morocco;2005;GDP in constant 2010 prices (millions of US dollars);70,187
Morocco;2010;GDP in constant 2010 prices (millions of US dollars);93,217
Morocco;2015;GDP in constant 2010 prices (millions of US dollars);116,048
Morocco;2016;GDP in constant 2010 prices (millions of US dollars);119,853
Morocco;2017;GDP in constant 2010 prices (millions of US dollars);126,561
Morocco;1985;GDP real rates of growth (percent);6.3
Morocco;1995;GDP real rates of growth (percent);-6.6
Morocco;2005;GDP real rates of growth (percent);3.0
Morocco;2010;GDP real rates of growth (percent);4.0
Morocco;2015;GDP real rates of growth (percent);4.9
Morocco;2016;GDP real rates of growth (percent);3.3
Morocco;2017;GDP real rates of growth (percent);5.6
Mozambique;1985;GDP in current prices (millions of US dollars);8,103
Mozambique;1995;GDP in current prices (millions of US dollars);2,572
Mozambique;2005;GDP in current prices (millions of US dollars);7,724
Mozambique;2010;GDP in current prices (millions of US dollars);10,154
Mozambique;2015;GDP in current prices (millions of US dollars);14,798
Mozambique;2016;GDP in current prices (millions of US dollars);10,897
Mozambique;2017;GDP in current prices (millions of US dollars);12,652
Mozambique;1985;GDP per capita (US dollars);624
Mozambique;1995;GDP per capita (US dollars);163
Mozambique;2005;GDP per capita (US dollars);369
Mozambique;2010;GDP per capita (US dollars);419
Mozambique;2015;GDP per capita (US dollars);528
Mozambique;2016;GDP per capita (US dollars);378
Mozambique;2017;GDP per capita (US dollars);426
Mozambique;1985;GDP in constant 2010 prices (millions of US dollars);1,914
Mozambique;1995;GDP in constant 2010 prices (millions of US dollars);2,688
Mozambique;2005;GDP in constant 2010 prices (millions of US dollars);7,096
Mozambique;2010;GDP in constant 2010 prices (millions of US dollars);10,154
Mozambique;2015;GDP in constant 2010 prices (millions of US dollars);14,308
Mozambique;2016;GDP in constant 2010 prices (millions of US dollars);14,846
Mozambique;2017;GDP in constant 2010 prices (millions of US dollars);15,401
Mozambique;1985;GDP real rates of growth (percent);-8.8
Mozambique;1995;GDP real rates of growth (percent);2.2
Mozambique;2005;GDP real rates of growth (percent);8.7
Mozambique;2010;GDP real rates of growth (percent);6.7
Mozambique;2015;GDP real rates of growth (percent);6.6
Mozambique;2016;GDP real rates of growth (percent);3.8
Mozambique;2017;GDP real rates of growth (percent);3.7
Myanmar;1985;GDP in current prices (millions of US dollars);6,607
Myanmar;1995;GDP in current prices (millions of US dollars);7,764
Myanmar;2005;GDP in current prices (millions of US dollars);11,931
Myanmar;2010;GDP in current prices (millions of US dollars);41,445
Myanmar;2015;GDP in current prices (millions of US dollars);62,543
Myanmar;2016;GDP in current prices (millions of US dollars);64,560
Myanmar;2017;GDP in current prices (millions of US dollars);67,102
Myanmar;1985;GDP per capita (US dollars);177
Myanmar;1995;GDP per capita (US dollars);180
Myanmar;2005;GDP per capita (US dollars);246
Myanmar;2010;GDP per capita (US dollars);826
Myanmar;2015;GDP per capita (US dollars);1,193
Myanmar;2016;GDP per capita (US dollars);1,221
Myanmar;2017;GDP per capita (US dollars);1,257
Myanmar;1985;GDP in constant 2010 prices (millions of US dollars);7,496
Myanmar;1995;GDP in constant 2010 prices (millions of US dollars);8,935
Myanmar;2005;GDP in constant 2010 prices (millions of US dollars);24,375
Myanmar;2010;GDP in constant 2010 prices (millions of US dollars);41,445
Myanmar;2015;GDP in constant 2010 prices (millions of US dollars);58,845
Myanmar;2016;GDP in constant 2010 prices (millions of US dollars);62,312
Myanmar;2017;GDP in constant 2010 prices (millions of US dollars);66,575
Myanmar;1985;GDP real rates of growth (percent);2.9
Myanmar;1995;GDP real rates of growth (percent);6.9
Myanmar;2005;GDP real rates of growth (percent);13.6
Myanmar;2010;GDP real rates of growth (percent);10.2
Myanmar;2015;GDP real rates of growth (percent);7.0
Myanmar;2016;GDP real rates of growth (percent);5.9
Myanmar;2017;GDP real rates of growth (percent);6.8
Namibia;1985;GDP in current prices (millions of US dollars);1,606
Namibia;1995;GDP in current prices (millions of US dollars);3,942
Namibia;2005;GDP in current prices (millions of US dollars);7,121
Namibia;2010;GDP in current prices (millions of US dollars);11,282
Namibia;2015;GDP in current prices (millions of US dollars);11,657
Namibia;2016;GDP in current prices (millions of US dollars);11,309
Namibia;2017;GDP in current prices (millions of US dollars);13,245
Namibia;1985;GDP per capita (US dollars);1,399
Namibia;1995;GDP per capita (US dollars);2,382
Namibia;2005;GDP per capita (US dollars);3,504
Namibia;2010;GDP per capita (US dollars);5,192
Namibia;2015;GDP per capita (US dollars);4,806
Namibia;2016;GDP per capita (US dollars);4,561
Namibia;2017;GDP per capita (US dollars);5,227
Namibia;1985;GDP in constant 2010 prices (millions of US dollars);4,418
Namibia;1995;GDP in constant 2010 prices (millions of US dollars);6,059
Namibia;2005;GDP in constant 2010 prices (millions of US dollars);9,159
Namibia;2010;GDP in constant 2010 prices (millions of US dollars);11,282
Namibia;2015;GDP in constant 2010 prices (millions of US dollars);14,846
Namibia;2016;GDP in constant 2010 prices (millions of US dollars);14,950
Namibia;2017;GDP in constant 2010 prices (millions of US dollars);14,835
Namibia;1985;GDP real rates of growth (percent);0.5
Namibia;1995;GDP real rates of growth (percent);3.9
Namibia;2005;GDP real rates of growth (percent);2.5
Namibia;2010;GDP real rates of growth (percent);6.0
Namibia;2015;GDP real rates of growth (percent);6.1
Namibia;2016;GDP real rates of growth (percent);0.7
Namibia;2017;GDP real rates of growth (percent);-0.8
