Country;Year;Series;Value
Kuwait;2010;Employment by industry: Industry (%) Male;33.8700
Kuwait;2010;Employment by industry: Services (%) Male;61.8300
Kuwait;2010;Employment by industry: Agriculture (%) Female;0.0600
Kuwait;2010;Employment by industry: Industry (%) Female;4.1500
Kuwait;2010;Employment by industry: Services (%) Female;95.7600
Kuwait;2015;Employment by industry: Agriculture (%) Male and Female;3.3500
Kuwait;2015;Employment by industry: Industry (%) Male and Female;26.5800
Kuwait;2015;Employment by industry: Services (%) Male and Female;70.0800
Kuwait;2015;Employment by industry: Agriculture (%) Male;4.6300
Kuwait;2015;Employment by industry: Industry (%) Male;35.2300
Kuwait;2015;Employment by industry: Services (%) Male;60.1500
Kuwait;2015;Employment by industry: Agriculture (%) Female;0.0700
Kuwait;2015;Employment by industry: Industry (%) Female;4.5400
Kuwait;2015;Employment by industry: Services (%) Female;95.3500
Kuwait;2019;Employment by industry: Agriculture (%) Male and Female;3.3800
Kuwait;2019;Employment by industry: Industry (%) Male and Female;26.4400
Kuwait;2019;Employment by industry: Services (%) Male and Female;70.1800
Kuwait;2019;Employment by industry: Agriculture (%) Male;4.6400
Kuwait;2019;Employment by industry: Industry (%) Male;34.8500
Kuwait;2019;Employment by industry: Services (%) Male;60.5200
Kuwait;2019;Employment by industry: Agriculture (%) Female;0.0700
Kuwait;2019;Employment by industry: Industry (%) Female;4.4700
Kuwait;2019;Employment by industry: Services (%) Female;95.4200
Kyrgyzstan;2005;Employment by industry: Agriculture (%) Male and Female;38.5000
Kyrgyzstan;2005;Employment by industry: Industry (%) Male and Female;17.5800
Kyrgyzstan;2005;Employment by industry: Services (%) Male and Female;43.9200
Kyrgyzstan;2005;Employment by industry: Agriculture (%) Male;39.3400
Kyrgyzstan;2005;Employment by industry: Industry (%) Male;22.9000
Kyrgyzstan;2005;Employment by industry: Services (%) Male;37.7600
Kyrgyzstan;2005;Employment by industry: Agriculture (%) Female;37.3400
Kyrgyzstan;2005;Employment by industry: Industry (%) Female;10.2700
Kyrgyzstan;2005;Employment by industry: Services (%) Female;52.3900
Kyrgyzstan;2010;Employment by industry: Agriculture (%) Male and Female;29.9000
Kyrgyzstan;2010;Employment by industry: Industry (%) Male and Female;22.7600
Kyrgyzstan;2010;Employment by industry: Services (%) Male and Female;47.3300
Kyrgyzstan;2010;Employment by industry: Agriculture (%) Male;31.2900
Kyrgyzstan;2010;Employment by industry: Industry (%) Male;29.3400
Kyrgyzstan;2010;Employment by industry: Services (%) Male;39.3700
Kyrgyzstan;2010;Employment by industry: Agriculture (%) Female;27.9200
Kyrgyzstan;2010;Employment by industry: Industry (%) Female;13.3400
Kyrgyzstan;2010;Employment by industry: Services (%) Female;58.7400
Kyrgyzstan;2015;Employment by industry: Agriculture (%) Male and Female;29.3100
Kyrgyzstan;2015;Employment by industry: Industry (%) Male and Female;20.9000
Kyrgyzstan;2015;Employment by industry: Services (%) Male and Female;49.7900
Kyrgyzstan;2015;Employment by industry: Agriculture (%) Male;27.5400
Kyrgyzstan;2015;Employment by industry: Industry (%) Male;27.7000
Kyrgyzstan;2015;Employment by industry: Services (%) Male;44.7600
Kyrgyzstan;2015;Employment by industry: Agriculture (%) Female;31.9400
Kyrgyzstan;2015;Employment by industry: Industry (%) Female;10.7800
Kyrgyzstan;2015;Employment by industry: Services (%) Female;57.2900
Kyrgyzstan;2019;Employment by industry: Agriculture (%) Male and Female;25.6000
Kyrgyzstan;2019;Employment by industry: Industry (%) Male and Female;22.2700
Kyrgyzstan;2019;Employment by industry: Services (%) Male and Female;52.1200
Kyrgyzstan;2019;Employment by industry: Agriculture (%) Male;24.8300
Kyrgyzstan;2019;Employment by industry: Industry (%) Male;29.2300
Kyrgyzstan;2019;Employment by industry: Services (%) Male;45.9500
Kyrgyzstan;2019;Employment by industry: Agriculture (%) Female;26.8100
Kyrgyzstan;2019;Employment by industry: Industry (%) Female;11.4300
Kyrgyzstan;2019;Employment by industry: Services (%) Female;61.7600
Lao People's Dem. Rep.;2005;Employment by industry: Agriculture (%) Male and Female;78.5300
Lao People's Dem. Rep.;2005;Employment by industry: Industry (%) Male and Female;5.3000
Lao People's Dem. Rep.;2005;Employment by industry: Services (%) Male and Female;16.1700
Lao People's Dem. Rep.;2005;Employment by industry: Agriculture (%) Male;75.5800
Lao People's Dem. Rep.;2005;Employment by industry: Industry (%) Male;6.4300
Lao People's Dem. Rep.;2005;Employment by industry: Services (%) Male;17.9800
Lao People's Dem. Rep.;2005;Employment by industry: Agriculture (%) Female;81.4100
Lao People's Dem. Rep.;2005;Employment by industry: Industry (%) Female;4.1900
Lao People's Dem. Rep.;2005;Employment by industry: Services (%) Female;14.4000
Lao People's Dem. Rep.;2010;Employment by industry: Agriculture (%) Male and Female;71.4600
Lao People's Dem. Rep.;2010;Employment by industry: Industry (%) Male and Female;8.3200
Lao People's Dem. Rep.;2010;Employment by industry: Services (%) Male and Female;20.2200
Lao People's Dem. Rep.;2010;Employment by industry: Agriculture (%) Male;69.3300
Lao People's Dem. Rep.;2010;Employment by industry: Industry (%) Male;9.9500
Lao People's Dem. Rep.;2010;Employment by industry: Services (%) Male;20.7200
Lao People's Dem. Rep.;2010;Employment by industry: Agriculture (%) Female;73.5800
Lao People's Dem. Rep.;2010;Employment by industry: Industry (%) Female;6.6900
Lao People's Dem. Rep.;2010;Employment by industry: Services (%) Female;19.7300
Lao People's Dem. Rep.;2015;Employment by industry: Agriculture (%) Male and Female;63.1200
Lao People's Dem. Rep.;2015;Employment by industry: Industry (%) Male and Female;9.4800
Lao People's Dem. Rep.;2015;Employment by industry: Services (%) Male and Female;27.4000
Lao People's Dem. Rep.;2015;Employment by industry: Agriculture (%) Male;61.1200
Lao People's Dem. Rep.;2015;Employment by industry: Industry (%) Male;11.8000
Lao People's Dem. Rep.;2015;Employment by industry: Services (%) Male;27.0800
Lao People's Dem. Rep.;2015;Employment by industry: Agriculture (%) Female;65.1200
Lao People's Dem. Rep.;2015;Employment by industry: Industry (%) Female;7.1600
Lao People's Dem. Rep.;2015;Employment by industry: Services (%) Female;27.7200
Lao People's Dem. Rep.;2019;Employment by industry: Agriculture (%) Male and Female;58.4300
Lao People's Dem. Rep.;2019;Employment by industry: Industry (%) Male and Female;9.9900
Lao People's Dem. Rep.;2019;Employment by industry: Services (%) Male and Female;31.5900
Lao People's Dem. Rep.;2019;Employment by industry: Agriculture (%) Male;56.7200
Lao People's Dem. Rep.;2019;Employment by industry: Industry (%) Male;12.8400
Lao People's Dem. Rep.;2019;Employment by industry: Services (%) Male;30.4500
Lao People's Dem. Rep.;2019;Employment by industry: Agriculture (%) Female;60.1500
Lao People's Dem. Rep.;2019;Employment by industry: Industry (%) Female;7.1000
Lao People's Dem. Rep.;2019;Employment by industry: Services (%) Female;32.7400
Latvia;2005;Employment by industry: Agriculture (%) Male and Female;12.0500
Latvia;2005;Employment by industry: Industry (%) Male and Female;26.4800
Latvia;2005;Employment by industry: Services (%) Male and Female;61.4700
Latvia;2005;Employment by industry: Agriculture (%) Male;15.8700
Latvia;2005;Employment by industry: Industry (%) Male;35.2000
Latvia;2005;Employment by industry: Services (%) Male;48.9300
Latvia;2005;Employment by industry: Agriculture (%) Female;8.0000
Latvia;2005;Employment by industry: Industry (%) Female;17.2300
Latvia;2005;Employment by industry: Services (%) Female;74.7800
Latvia;2010;Employment by industry: Agriculture (%) Male and Female;8.6100
Latvia;2010;Employment by industry: Industry (%) Male and Female;23.0700
Latvia;2010;Employment by industry: Services (%) Male and Female;68.3100
Latvia;2010;Employment by industry: Agriculture (%) Male;11.7800
Latvia;2010;Employment by industry: Industry (%) Male;33.4700
Latvia;2010;Employment by industry: Services (%) Male;54.7500
Latvia;2010;Employment by industry: Agriculture (%) Female;5.7300
Latvia;2010;Employment by industry: Industry (%) Female;13.5900
Latvia;2010;Employment by industry: Services (%) Female;80.6900
Latvia;2015;Employment by industry: Agriculture (%) Male and Female;7.9400
Latvia;2015;Employment by industry: Industry (%) Male and Female;23.6500
Latvia;2015;Employment by industry: Services (%) Male and Female;68.4200
Latvia;2015;Employment by industry: Agriculture (%) Male;10.8700
Latvia;2015;Employment by industry: Industry (%) Male;34.6800
Latvia;2015;Employment by industry: Services (%) Male;54.4600
Latvia;2015;Employment by industry: Agriculture (%) Female;5.0400
Latvia;2015;Employment by industry: Industry (%) Female;12.7300
Latvia;2015;Employment by industry: Services (%) Female;82.2300
Latvia;2019;Employment by industry: Agriculture (%) Male and Female;7.0500
Latvia;2019;Employment by industry: Industry (%) Male and Female;23.6200
Latvia;2019;Employment by industry: Services (%) Male and Female;69.3300
Latvia;2019;Employment by industry: Agriculture (%) Male;9.6600
Latvia;2019;Employment by industry: Industry (%) Male;34.9500
Latvia;2019;Employment by industry: Services (%) Male;55.4000
Latvia;2019;Employment by industry: Agriculture (%) Female;4.4900
Latvia;2019;Employment by industry: Industry (%) Female;12.4700
Latvia;2019;Employment by industry: Services (%) Female;83.0400
Lebanon;2005;Employment by industry: Agriculture (%) Male and Female;3.4100
Lebanon;2005;Employment by industry: Industry (%) Male and Female;18.7800
Lebanon;2005;Employment by industry: Services (%) Male and Female;77.8100
Lebanon;2005;Employment by industry: Agriculture (%) Male;4.3000
Lebanon;2005;Employment by industry: Industry (%) Male;21.7800
Lebanon;2005;Employment by industry: Services (%) Male;73.9200
Lebanon;2005;Employment by industry: Agriculture (%) Female;0.0400
Lebanon;2005;Employment by industry: Industry (%) Female;7.4000
Lebanon;2005;Employment by industry: Services (%) Female;92.5400
Lebanon;2010;Employment by industry: Agriculture (%) Male and Female;2.4600
Lebanon;2010;Employment by industry: Industry (%) Male and Female;19.2000
Lebanon;2010;Employment by industry: Services (%) Male and Female;78.3400
Lebanon;2010;Employment by industry: Agriculture (%) Male;3.2000
Lebanon;2010;Employment by industry: Industry (%) Male;22.9200
Lebanon;2010;Employment by industry: Services (%) Male;73.8900
Lebanon;2010;Employment by industry: Agriculture (%) Female;0.0300
Lebanon;2010;Employment by industry: Industry (%) Female;6.9500
Lebanon;2010;Employment by industry: Services (%) Female;93.0000
Lebanon;2015;Employment by industry: Agriculture (%) Male and Female;3.2200
Lebanon;2015;Employment by industry: Industry (%) Male and Female;21.8800
Lebanon;2015;Employment by industry: Services (%) Male and Female;74.9000
Lebanon;2015;Employment by industry: Agriculture (%) Male;4.2200
Lebanon;2015;Employment by industry: Industry (%) Male;25.8400
Lebanon;2015;Employment by industry: Services (%) Male;69.9500
Lebanon;2015;Employment by industry: Agriculture (%) Female;0.0500
Lebanon;2015;Employment by industry: Industry (%) Female;9.2400
Lebanon;2015;Employment by industry: Services (%) Female;90.6900
Lebanon;2019;Employment by industry: Agriculture (%) Male and Female;3.0300
Lebanon;2019;Employment by industry: Industry (%) Male and Female;20.1500
Lebanon;2019;Employment by industry: Services (%) Male and Female;76.8200
Lebanon;2019;Employment by industry: Agriculture (%) Male;3.9900
Lebanon;2019;Employment by industry: Industry (%) Male;24.1100
Lebanon;2019;Employment by industry: Services (%) Male;71.9000
Lebanon;2019;Employment by industry: Agriculture (%) Female;0.0400
Lebanon;2019;Employment by industry: Industry (%) Female;7.8300
Lebanon;2019;Employment by industry: Services (%) Female;92.1000
Lesotho;2005;Employment by industry: Agriculture (%) Male and Female;25.7600
Lesotho;2005;Employment by industry: Industry (%) Male and Female;27.3100
Lesotho;2005;Employment by industry: Services (%) Male and Female;46.9300
Lesotho;2005;Employment by industry: Agriculture (%) Male;36.3900
Lesotho;2005;Employment by industry: Industry (%) Male;28.4900
Lesotho;2005;Employment by industry: Services (%) Male;35.1400
Lesotho;2005;Employment by industry: Agriculture (%) Female;13.4600
Lesotho;2005;Employment by industry: Industry (%) Female;25.9500
Lesotho;2005;Employment by industry: Services (%) Female;60.5800
Lesotho;2010;Employment by industry: Agriculture (%) Male and Female;12.8700
Lesotho;2010;Employment by industry: Industry (%) Male and Female;39.3100
Lesotho;2010;Employment by industry: Services (%) Male and Female;47.8200
Lesotho;2010;Employment by industry: Agriculture (%) Male;18.5800
Lesotho;2010;Employment by industry: Industry (%) Male;48.0700
Lesotho;2010;Employment by industry: Services (%) Male;33.3800
Lesotho;2010;Employment by industry: Agriculture (%) Female;5.8300
Lesotho;2010;Employment by industry: Industry (%) Female;28.4900
Lesotho;2010;Employment by industry: Services (%) Female;65.6700
Lesotho;2015;Employment by industry: Agriculture (%) Male and Female;11.0500
Lesotho;2015;Employment by industry: Industry (%) Male and Female;39.8400
Lesotho;2015;Employment by industry: Services (%) Male and Female;49.1200
Lesotho;2015;Employment by industry: Agriculture (%) Male;16.1100
Lesotho;2015;Employment by industry: Industry (%) Male;51.3100
Lesotho;2015;Employment by industry: Services (%) Male;32.6100
Lesotho;2015;Employment by industry: Agriculture (%) Female;4.9200
Lesotho;2015;Employment by industry: Industry (%) Female;25.9400
Lesotho;2015;Employment by industry: Services (%) Female;69.1000
Lesotho;2019;Employment by industry: Agriculture (%) Male and Female;10.0100
Lesotho;2019;Employment by industry: Industry (%) Male and Female;40.3200
Lesotho;2019;Employment by industry: Services (%) Male and Female;49.6700
Lesotho;2019;Employment by industry: Agriculture (%) Male;14.6100
Lesotho;2019;Employment by industry: Industry (%) Male;52.1700
